ingestion_time,icao_address,timestamp,latitude,longitude,altitude_baro,heading,speed,vertical_rate,squawk,on_ground,callsign,tail_number,collection_type,flight_number,aircraft_type_icao,aircraft_type_name,airline_iata,airline_name,departure_utc_offset,departure_airport_icao,departure_airport_iata,departure_scheduled_time,takeoff_time,arrival_utc_offset,arrival_airport_icao,arrival_airport_iata,arrival_scheduled_time,arrival_estimated_time,sim_timestamp
2023-02-16T14:33:30.744Z,76CCC9,2/16/2023 14:33,56.039072,-8.48711,37000,111.389786,578,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:33
2023-02-16T14:33:42.445Z,76CCC9,2/16/2023 14:33,56.027667,-8.435183,37000,111.43895,579,0,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:33
2023-02-16T14:33:46.054Z,76CCC9,2/16/2023 14:33,56.024734,-8.421793,37000,111.397736,570,0,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:33
2023-02-16T14:33:49.130Z,76CCC9,2/16/2023 14:33,56.021708,-8.40806,37000,111.51188,579,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:33
2023-02-16T14:33:53.560Z,76CCC9,2/16/2023 14:33,56.018775,-8.394756,37000,111.52031,580,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:33
2023-02-16T14:33:55.576Z,76CCC9,2/16/2023 14:33,56.015625,-8.380238,37000,111.20874,578,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:33
2023-02-16T14:34:00.254Z,76CCC9,2/16/2023 14:33,56.013003,-8.368492,37000,111.76733,580.1,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:33
2023-02-16T14:34:02.443Z,76CCC9,2/16/2023 14:33,56.009511,-8.352528,37000,111.35898,580.1,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:33
2023-02-16T14:34:07.094Z,76CCC9,2/16/2023 14:33,56.006607,-8.339372,37000,111.540634,579,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:33
2023-02-16T14:34:07.606Z,76CCC9,2/16/2023 14:34,56.003769,-8.326472,37000,111.47269,580,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:09.624Z,76CCC9,2/16/2023 14:34,56.001271,-8.315191,37000,111.59713,579,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:18.556Z,A4C8A3,2/16/2023 14:34,36.07623,-115.15154,,277.83694,,,,-1,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:34
2023-02-16T14:34:20.949Z,76CCC9,2/16/2023 14:34,55.989168,-8.260517,37000,111.57236,580,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:23.317Z,A4C8A3,2/16/2023 14:34,36.07663,-115.15128,2143,27.714743,,,,-1,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:34
2023-02-16T14:34:23.378Z,76CCC9,2/16/2023 14:34,55.986421,-8.248072,37000,111.52527,580,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:25.692Z,76CCC9,2/16/2023 14:34,55.984559,-8.23966,37000,111.58672,580,0,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:27.867Z,76CCC9,2/16/2023 14:34,55.981934,-8.227844,36975,111.65753,580.9,0,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:30.030Z,76CCC9,2/16/2023 14:34,55.979392,-8.216572,37000,111.94599,580,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:32.158Z,A4C8A3,2/16/2023 14:34,36.07737,-115.15106,2143,13.510901,17,0,,-1,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:34
2023-02-16T14:34:32.242Z,76CCC9,2/16/2023 14:34,55.97699,-8.205622,37000,111.40419,580,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:39.192Z,76CCC9,2/16/2023 14:34,55.972781,-8.186789,37000,111.76041,580,0,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:43.507Z,76CCC9,2/16/2023 14:34,55.968918,-8.169451,37000,111.70651,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:45.830Z,76CCC9,2/16/2023 14:34,55.965408,-8.153687,37000,111.683754,580,0,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:48.704Z,76CCC9,2/16/2023 14:34,55.960968,-8.133711,37000,111.651596,580,0,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:34:57.186Z,76CCC9,2/16/2023 14:34,55.953644,-8.100836,37000,111.68673,580,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:35:03.913Z,76CCC9,2/16/2023 14:34,55.948109,-8.076153,37000,111.77425,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:34
2023-02-16T14:35:04.355Z,76CCC9,2/16/2023 14:35,55.945084,-8.062633,37000,111.77522,580,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:12.827Z,76CCC9,2/16/2023 14:35,55.938566,-8.033495,37000,111.760895,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:15.203Z,76CCC9,2/16/2023 14:35,55.936703,-8.025084,37000,111.44739,581.6,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:15.878Z,76CCC9,2/16/2023 14:35,55.934738,-8.016441,37000,112.091255,580,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:17.907Z,76CCC9,2/16/2023 14:35,55.933724,-8.01178,37000,111.22468,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:20.219Z,76CCC9,2/16/2023 14:35,55.932266,-8.005371,37000,112.09912,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:22.302Z,A4C8A3,2/16/2023 14:35,36.07897,-115.14861,2143,51.06006,,,,-1,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:41:00Z,2/16/2023 14:35
2023-02-16T14:35:22.741Z,76CCC9,2/16/2023 14:35,55.927067,-7.982082,37000,111.71739,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:26.768Z,76CCC9,2/16/2023 14:35,55.9254,-7.974743,37000,112.06764,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:29.527Z,76CCC9,2/16/2023 14:35,55.920876,-7.954531,37000,111.76733,581.6,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:33.650Z,A4C8A3,2/16/2023 14:35,36.0794,-115.14788,2150,53.914314,10,0,,-1,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:41:00Z,2/16/2023 14:35
2023-02-16T14:35:34.162Z,76CCC9,2/16/2023 14:35,55.918716,-7.944946,37000,111.898155,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:38.506Z,76CCC9,2/16/2023 14:35,55.913474,-7.921658,37000,112.248985,582,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:40.716Z,76CCC9,2/16/2023 14:35,55.911379,-7.912388,37000,111.95634,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:43.117Z,76CCC9,2/16/2023 14:35,55.909424,-7.903748,37000,111.981964,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:47.749Z,76CCC9,2/16/2023 14:35,55.904526,-7.882025,37000,111.90358,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:50.112Z,76CCC9,2/16/2023 14:35,55.902649,-7.873618,37000,111.71245,578,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:52.292Z,76CCC9,2/16/2023 14:35,55.900726,-7.865129,37000,111.99329,580,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:35:52.593Z,76CCC9,2/16/2023 14:35,55.897693,-7.85162,37000,111.82216,581,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:35
2023-02-16T14:36:01.816Z,76CCC9,2/16/2023 14:36,55.887772,-7.808033,37000,112.07502,582,0,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:36
2023-02-16T14:36:04.096Z,76CCC9,2/16/2023 14:36,55.884611,-7.794027,37000,111.86559,582,0,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:36
2023-02-16T14:36:10.950Z,76CCC9,2/16/2023 14:36,55.879578,-7.771662,37000,112.00462,582.3,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:36
2023-02-16T14:36:13.104Z,76CCC9,2/16/2023 14:36,55.87825,-7.765919,37000,112.39362,582,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:36
2023-02-16T14:36:15.402Z,76CCC9,2/16/2023 14:36,55.875673,-7.754631,37000,112.136986,582,,6251,0,SIA7987,9V-SFI,terrestrial,SQ7987,B744,Boeing 747-412F,SQ,Singapore Airlines,-800,KLAX,LAX,2023-02-16T08:20:00Z,2023-02-16T06:25:33Z,100,EBBR,BRU,2023-02-16T18:00:00Z,,2/16/2023 14:36
